GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US24003740601,24003740601,"Census Tract 7406.01, Anne Arundel County, Maryland",3981,322,3567,324,2111,271,856,218,7,12,157,80,0,12,11,16,425,201,0,12,425,201,414,175,312,169,0,12,0,12,28,33,0,12,29,27,45,43,18,29,27,30
1400000US24003740602,24003740602,"Census Tract 7406.02, Anne Arundel County, Maryland",3213,546,2768,508,1463,242,828,396,0,12,164,101,0,12,68,102,245,127,9,14,236,126,445,196,211,112,142,160,9,14,0,12,0,12,58,53,25,26,0,12,25,26
1400000US24003740603,24003740603,"Census Tract 7406.03, Anne Arundel County, Maryland",2926,278,2548,283,1818,295,385,133,11,17,141,70,0,12,28,37,165,77,0,12,165,77,378,160,276,140,18,21,0,12,16,27,0,12,7,10,61,70,0,12,61,70
1400000US24003740701,24003740701,"Census Tract 7407.01, Anne Arundel County, Maryland",5737,468,5351,425,3850,419,942,148,0,17,263,149,0,17,104,91,192,134,0,17,192,134,386,255,310,233,61,98,0,17,0,17,0,17,0,17,15,24,0,17,15,24
1400000US24003740702,24003740702,"Census Tract 7407.02, Anne Arundel County, Maryland",9811,485,9187,509,6849,445,1249,293,41,45,377,263,0,17,25,39,646,343,106,119,540,349,624,252,361,235,19,32,0,17,0,17,0,17,244,200,0,17,0,17,0,17
1400000US24003740800,24003740800,"Census Tract 7408, Anne Arundel County, Maryland",4610,299,4342,272,3705,272,333,112,0,12,92,77,9,16,16,24,187,97,28,47,159,81,268,147,131,72,22,34,0,12,0,12,0,12,115,112,0,12,0,12,0,12
1400000US24003740900,24003740900,"Census Tract 7409, Anne Arundel County, Maryland",7851,512,6875,477,4959,406,1246,269,0,17,457,167,0,17,46,85,167,145,0,17,167,145,976,325,755,416,7,15,0,17,0,17,0,17,197,209,17,29,17,29,0,17
1400000US24003741000,24003741000,"Census Tract 7410, Anne Arundel County, Maryland",2438,162,2254,145,1925,169,156,107,0,12,120,76,0,12,0,12,53,41,0,12,53,41,184,134,68,68,0,12,67,112,0,12,0,12,40,31,9,15,9,15,0,12
1400000US24003750101,24003750101,"Census Tract 7501.01, Anne Arundel County, Maryland",4294,429,3759,435,2591,320,605,162,82,73,72,72,14,23,11,19,384,176,0,12,384,176,535,331,404,308,56,88,0,12,0,12,0,12,75,72,0,12,0,12,0,12
1400000US24003750102,24003750102,"Census Tract 7501.02, Anne Arundel County, Maryland",2892,279,2673,314,1832,268,606,198,3,5,150,131,0,12,14,23,68,69,0,12,68,69,219,141,74,59,0,12,22,27,0,12,0,12,59,68,64,72,0,12,64,72
1400000US24003750201,24003750201,"Census Tract 7502.01, Anne Arundel County, Maryland",3154,405,2678,324,1544,290,852,205,0,12,111,115,0,12,27,40,144,103,59,80,85,76,476,353,123,131,0,12,0,12,0,12,0,12,155,149,198,273,198,273,0,12
1400000US24003750202,24003750202,"Census Tract 7502.02, Anne Arundel County, Maryland",3394,395,2813,485,2364,393,228,151,0,12,138,113,0,12,0,12,83,85,0,12,83,85,581,504,159,125,62,93,0,12,0,12,0,12,360,473,0,12,0,12,0,12
1400000US24003750203,24003750203,"Census Tract 7502.03, Anne Arundel County, Maryland",1099,173,1026,180,903,172,58,56,3,4,28,31,0,12,8,18,26,41,0,12,26,41,73,65,73,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24003750300,24003750300,"Census Tract 7503, Anne Arundel County, Maryland",2953,439,2853,434,2328,383,97,88,14,21,159,114,0,12,0,12,255,198,0,12,255,198,100,105,91,104,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12
1400000US24003750400,24003750400,"Census Tract 7504, Anne Arundel County, Maryland",3947,265,3886,247,3429,267,120,92,0,12,177,156,130,133,0,12,30,33,11,17,19,30,61,45,53,42,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24003750801,24003750801,"Census Tract 7508.01, Anne Arundel County, Maryland",6391,537,6266,509,5198,533,517,203,0,17,127,123,0,17,0,17,424,275,0,17,424,275,125,122,45,45,0,17,0,17,5,8,0,17,21,32,54,80,50,80,4,6
1400000US24003750803,24003750803,"Census Tract 7508.03, Anne Arundel County, Maryland",7645,559,6395,599,3236,580,2392,614,63,73,191,170,0,17,130,176,383,174,0,17,383,174,1250,442,430,463,48,79,0,17,0,17,0,17,689,359,83,82,19,30,64,79
1400000US24003750804,24003750804,"Census Tract 7508.04, Anne Arundel County, Maryland",3591,392,3287,387,2584,297,295,114,9,21,246,200,0,12,0,12,153,158,0,12,153,158,304,265,273,265,0,12,0,12,0,12,0,12,31,50,0,12,0,12,0,12
1400000US24003750900,24003750900,"Census Tract 7509, Anne Arundel County, Maryland",2949,289,2639,229,2143,248,163,101,38,57,148,145,0,12,0,12,147,100,0,12,147,100,310,233,214,215,22,35,0,12,0,12,0,12,0,12,74,84,1,2,73,84
1400000US24003751000,24003751000,"Census Tract 7510, Anne Arundel County, Maryland",4232,458,3667,401,3042,405,464,148,0,12,21,40,48,74,25,38,67,62,0,12,67,62,565,457,180,119,0,12,0,12,0,12,0,12,347,439,38,61,38,61,0,12
1400000US24003751102,24003751102,"Census Tract 7511.02, Anne Arundel County, Maryland",4159,342,3785,413,2358,373,1064,201,6,12,262,217,0,12,0,12,95,83,0,12,95,83,374,241,300,232,0,12,0,12,0,12,0,12,74,87,0,12,0,12,0,12
1400000US24003751103,24003751103,"Census Tract 7511.03, Anne Arundel County, Maryland",5194,518,5125,522,4310,501,471,236,0,17,40,41,0,17,0,17,304,175,0,17,304,175,69,58,69,58,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24003751200,24003751200,"Census Tract 7512, Anne Arundel County, Maryland",4254,328,4218,327,3876,324,144,92,0,12,128,108,0,12,27,41,43,46,0,12,43,46,36,49,36,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24003751400,24003751400,"Census Tract 7514, Anne Arundel County, Maryland",3935,299,3794,335,2435,344,953,262,12,20,226,132,0,12,0,12,168,103,8,13,160,102,141,118,29,33,0,12,0,12,0,12,0,12,71,108,41,54,24,39,17,31
1400000US24003751500,24003751500,"Census Tract 7515, Anne Arundel County, Maryland",7021,736,5309,807,2445,359,2502,641,0,17,326,245,0,17,0,17,36,41,18,28,18,31,1712,775,1145,725,41,69,0,17,0,17,8,17,253,361,265,268,124,136,141,175
1400000US24003751600,24003751600,"Census Tract 7516, Anne Arundel County, Maryland",5197,402,5196,402,4848,371,168,80,16,25,134,180,0,17,0,17,30,33,0,17,30,33,1,2,1,2,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24003751700,24003751700,"Census Tract 7517, Anne Arundel County, Maryland",2866,165,2726,177,2305,220,251,123,0,12,138,108,0,12,0,12,32,35,0,12,32,35,140,104,98,86,33,50,0,12,0,12,0,12,9,16,0,12,0,12,0,12
1400000US24003980000,24003980000,"Census Tract 9800, Anne Arundel County, Maryland",9,12,9,12,3,5,6,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24003990000,24003990000,"Census Tract 9900, Anne Arundel County, Maryland",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005400100,24005400100,"Census Tract 4001, Baltimore County, Maryland",4610,550,4610,550,3337,246,684,402,0,12,589,122,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005400200,24005400200,"Census Tract 4002, Baltimore County, Maryland",2278,218,2164,196,1712,178,290,110,0,12,125,101,0,12,0,12,37,32,9,16,28,26,114,94,93,103,11,18,0,12,0,12,0,12,0,12,10,15,0,12,10,15
1400000US24005400400,24005400400,"Census Tract 4004, Baltimore County, Maryland",5683,403,5582,400,4696,442,426,294,39,70,343,221,0,17,0,17,78,79,0,17,78,79,101,82,61,64,0,17,0,17,0,17,0,17,40,49,0,17,0,17,0,17
1400000US24005400500,24005400500,"Census Tract 4005, Baltimore County, Maryland",2525,120,2447,132,2298,150,97,81,28,41,24,23,0,12,0,12,0,12,0,12,0,12,78,62,78,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005400600,24005400600,"Census Tract 4006, Baltimore County, Maryland",2965,391,2942,389,1999,348,784,273,0,12,115,160,4,6,0,12,40,36,0,12,40,36,23,27,23,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005400701,24005400701,"Census Tract 4007.01, Baltimore County, Maryland",2905,228,2826,238,1587,324,927,332,0,12,200,103,0,12,40,61,72,53,0,12,72,53,79,81,53,66,0,12,0,12,0,12,0,12,20,35,6,10,6,10,0,12
1400000US24005400702,24005400702,"Census Tract 4007.02, Baltimore County, Maryland",2052,202,1964,207,1313,149,442,110,0,12,79,60,0,12,0,12,130,72,0,12,130,72,88,69,30,25,33,49,0,12,0,12,0,12,7,8,18,27,18,27,0,12
1400000US24005400800,24005400800,"Census Tract 4008, Baltimore County, Maryland",2545,385,2320,332,1425,199,660,247,0,12,197,145,0,12,12,22,26,29,0,12,26,29,225,197,49,46,0,12,0,12,0,12,0,12,176,185,0,12,0,12,0,12
1400000US24005400900,24005400900,"Census Tract 4009, Baltimore County, Maryland",2044,155,1607,191,1099,172,381,113,0,12,52,51,0,12,31,36,44,34,0,12,44,34,437,189,391,184,0,12,0,12,0,12,0,12,46,59,0,12,0,12,0,12
1400000US24005401000,24005401000,"Census Tract 4010, Baltimore County, Maryland",2564,251,2478,245,2102,266,253,123,0,12,95,74,0,12,0,12,28,30,0,12,28,30,86,62,69,60,0,12,0,12,0,12,0,12,0,12,17,19,0,12,17,19
1400000US24005401101,24005401101,"Census Tract 4011.01, Baltimore County, Maryland",5942,780,5551,747,1029,350,3889,644,77,106,523,210,0,17,19,31,14,23,0,17,14,23,391,148,391,148,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US24005401102,24005401102,"Census Tract 4011.02, Baltimore County, Maryland",1010,151,983,154,103,49,732,146,6,10,66,36,2,3,0,12,74,49,0,12,74,49,27,34,0,12,1,2,0,12,0,12,0,12,0,12,26,34,0,12,26,34
1400000US24005401200,24005401200,"Census Tract 4012, Baltimore County, Maryland",2883,353,2699,321,471,143,2131,282,7,13,68,77,3,5,9,14,10,16,0,12,10,16,184,152,117,128,0,12,0,12,0,12,0,12,67,85,0,12,0,12,0,12
1400000US24005401301,24005401301,"Census Tract 4013.01, Baltimore County, Maryland",3626,304,3477,311,476,155,2771,304,0,12,127,109,0,12,58,88,45,57,0,12,45,57,149,158,81,137,13,20,0,12,0,12,0,12,37,47,18,24,10,18,8,14
1400000US24005401302,24005401302,"Census Tract 4013.02, Baltimore County, Maryland",2728,264,2682,264,350,127,2281,257,0,12,9,14,0,12,0,12,42,41,0,12,42,41,46,43,34,37,0,12,0,12,0,12,0,12,0,12,12,16,0,12,12,16
1400000US24005401400,24005401400,"Census Tract 4014, Baltimore County, Maryland",1718,121,1663,130,1525,130,29,41,4,7,51,44,0,12,0,12,54,47,0,12,54,47,55,35,50,35,0,12,0,12,0,12,0,12,5,7,0,12,0,12,0,12
1400000US24005401503,24005401503,"Census Tract 4015.03, Baltimore County, Maryland",6492,273,6317,280,5618,317,142,117,43,63,363,205,0,17,15,24,136,109,0,17,136,109,175,178,152,157,0,17,0,17,0,17,0,17,23,37,0,17,0,17,0,17
1400000US24005401504,24005401504,"Census Tract 4015.04, Baltimore County, Maryland",6455,543,5695,636,1906,382,1973,262,100,138,1553,563,68,72,0,17,95,74,0,17,95,74,760,492,535,519,202,227,0,17,22,34,0,17,1,4,0,17,0,17,0,17
1400000US24005401505,24005401505,"Census Tract 4015.05, Baltimore County, Maryland",4477,378,4128,458,1186,232,1964,368,9,16,838,159,0,12,7,11,124,95,0,12,124,95,349,382,332,380,8,14,0,12,0,12,0,12,0,12,9,16,9,16,0,12
1400000US24005401506,24005401506,"Census Tract 4015.06, Baltimore County, Maryland",5207,348,5076,376,816,255,3370,447,0,17,804,230,5,9,0,17,81,60,0,17,81,60,131,151,119,149,0,17,0,17,0,17,0,17,6,10,6,9,6,9,0,17
1400000US24005401507,24005401507,"Census Tract 4015.07, Baltimore County, Maryland",6124,607,5798,622,634,355,3499,703,0,17,1412,598,0,17,108,165,145,128,0,17,145,128,326,338,308,333,12,18,0,17,6,16,0,17,0,17,0,17,0,17,0,17
1400000US24005402201,24005402201,"Census Tract 4022.01, Baltimore County, Maryland",3763,334,3688,330,1937,263,1530,295,13,29,63,54,2,4,60,81,83,61,0,12,83,61,75,69,64,55,11,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005402202,24005402202,"Census Tract 4022.02, Baltimore County, Maryland",1520,121,1463,136,908,135,417,66,0,12,39,36,0,12,0,12,99,59,0,12,99,59,57,62,0,12,6,9,0,12,0,12,0,12,48,61,3,5,0,12,3,5
1400000US24005402302,24005402302,"Census Tract 4023.02, Baltimore County, Maryland",5525,405,5200,369,447,150,4402,317,0,17,333,271,0,17,0,17,18,21,0,17,18,21,325,258,172,203,85,136,0,17,0,17,0,17,68,93,0,17,0,17,0,17
1400000US24005402303,24005402303,"Census Tract 4023.03, Baltimore County, Maryland",6705,508,6477,512,460,219,5866,623,0,17,48,77,0,17,0,17,103,158,0,17,103,158,228,188,32,53,31,50,134,188,20,33,0,17,11,21,0,17,0,17,0,17
1400000US24005402304,24005402304,"Census Tract 4023.04, Baltimore County, Maryland",3655,303,3544,344,92,58,3424,339,21,34,0,12,0,12,0,12,7,11,0,12,7,11,111,145,97,144,0,12,0,12,0,12,0,12,14,22,0,12,0,12,0,12
1400000US24005402305,24005402305,"Census Tract 4023.05, Baltimore County, Maryland",2131,206,2048,214,554,259,1425,207,0,12,40,63,0,12,0,12,29,34,0,12,29,34,83,106,8,11,75,105,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005402306,24005402306,"Census Tract 4023.06, Baltimore County, Maryland",3960,333,3836,314,211,86,3332,266,0,12,261,207,0,12,8,14,24,36,0,12,24,36,124,109,85,100,30,48,0,12,0,12,0,12,9,15,0,12,0,12,0,12
1400000US24005402307,24005402307,"Census Tract 4023.07, Baltimore County, Maryland",6348,529,6248,531,471,268,5568,585,0,17,209,246,0,17,0,17,0,17,0,17,0,17,100,116,13,21,0,17,0,17,0,17,0,17,52,63,35,42,35,42,0,17
1400000US24005402403,24005402403,"Census Tract 4024.03, Baltimore County, Maryland",1975,172,1967,173,115,77,1780,198,0,12,20,31,0,12,25,40,27,30,0,12,27,30,8,13,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005402404,24005402404,"Census Tract 4024.04, Baltimore County, Maryland",5294,537,5067,515,401,200,4589,524,0,17,30,37,0,17,0,17,47,54,0,17,47,54,227,199,57,183,0,17,0,17,0,17,0,17,170,145,0,17,0,17,0,17
1400000US24005402405,24005402405,"Census Tract 4024.05, Baltimore County, Maryland",3517,303,3212,270,445,194,2700,312,13,19,14,21,0,12,0,12,40,38,0,12,40,38,305,242,126,177,26,39,0,12,0,12,0,12,153,204,0,12,0,12,0,12
1400000US24005402406,24005402406,"Census Tract 4024.06, Baltimore County, Maryland",6092,513,5804,497,430,212,5068,525,0,17,164,155,0,17,0,17,142,146,0,17,142,146,288,238,148,188,10,16,0,17,0,17,0,17,130,185,0,17,0,17,0,17
1400000US24005402407,24005402407,"Census Tract 4024.07, Baltimore County, Maryland",1474,165,1401,175,207,79,941,163,8,12,243,154,0,12,0,12,2,4,2,4,0,12,73,76,73,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005402503,24005402503,"Census Tract 4025.03, Baltimore County, Maryland",5185,459,5146,466,517,126,4316,509,9,13,76,61,0,17,0,17,228,113,19,31,209,112,39,49,12,29,17,30,0,17,0,17,0,17,0,17,10,20,0,17,10,20
1400000US24005402504,24005402504,"Census Tract 4025.04, Baltimore County, Maryland",4149,441,4109,444,517,189,3417,451,0,12,43,35,0,12,0,12,132,78,0,12,132,78,40,43,7,12,0,12,0,12,0,12,0,12,24,31,9,17,9,17,0,12
1400000US24005402505,24005402505,"Census Tract 4025.05, Baltimore County, Maryland",3877,447,3870,449,279,204,3443,512,1,4,93,125,0,12,0,12,54,53,0,12,54,53,7,13,7,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005402506,24005402506,"Census Tract 4025.06, Baltimore County, Maryland",4521,375,4459,377,498,153,3707,364,0,12,131,115,0,12,0,12,123,77,0,12,123,77,62,53,35,40,0,12,0,12,0,12,0,12,10,22,17,29,17,29,0,12
1400000US24005402509,24005402509,"Census Tract 4025.09, Baltimore County, Maryland",9648,682,9342,741,2364,489,5566,680,24,34,1051,368,0,17,21,39,316,191,0,17,316,191,306,406,28,35,259,405,0,17,0,17,0,17,19,33,0,17,0,17,0,17
1400000US24005402602,24005402602,"Census Tract 4026.02, Baltimore County, Maryland",2200,178,2124,177,324,104,1725,174,13,16,7,10,0,12,0,12,55,52,0,12,55,52,76,69,22,22,9,15,0,12,0,12,0,12,45,55,0,12,0,12,0,12
1400000US24005402603,24005402603,"Census Tract 4026.03, Baltimore County, Maryland",6500,737,6421,763,1043,265,5237,721,0,17,110,165,0,17,0,17,31,35,16,26,15,24,79,133,0,17,66,132,0,17,0,17,0,17,0,17,13,22,13,22,0,17
1400000US24005402604,24005402604,"Census Tract 4026.04, Baltimore County, Maryland",6179,582,6131,575,805,144,5274,577,19,25,0,17,0,17,16,24,17,28,0,17,17,28,48,68,36,59,0,17,0,17,0,17,0,17,12,19,0,17,0,17,0,17
1400000US24005403100,24005403100,"Census Tract 4031, Baltimore County, Maryland",2430,265,2406,272,579,110,1736,241,5,9,9,14,0,12,24,37,53,51,0,12,53,51,24,23,16,21,4,7,0,12,0,12,0,12,0,12,4,7,0,12,4,7
1400000US24005403201,24005403201,"Census Tract 4032.01, Baltimore County, Maryland",3367,300,3234,319,189,115,2941,340,0,12,11,18,0,12,18,29,75,61,7,14,68,58,133,172,133,172,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005403202,24005403202,"Census Tract 4032.02, Baltimore County, Maryland",2167,219,2132,229,169,78,1804,230,0,12,20,30,0,12,43,54,96,101,0,12,96,101,35,54,35,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005403300,24005403300,"Census Tract 4033, Baltimore County, Maryland",2513,162,2394,165,1073,118,1115,168,7,10,128,82,0,12,0,12,71,41,5,8,66,40,119,60,58,50,8,12,4,6,0,12,0,12,49,46,0,12,0,12,0,12
1400000US24005403401,24005403401,"Census Tract 4034.01, Baltimore County, Maryland",3490,299,3400,298,1998,281,1205,219,19,15,132,102,0,12,11,17,35,31,11,17,24,24,90,64,40,33,50,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005403402,24005403402,"Census Tract 4034.02, Baltimore County, Maryland",5546,700,4634,457,2099,323,2485,516,3,6,0,17,0,17,0,17,47,69,0,17,47,69,912,633,844,635,22,37,0,17,0,17,0,17,46,57,0,17,0,17,0,17
1400000US24005403500,24005403500,"Census Tract 4035, Baltimore County, Maryland",5115,278,5048,278,4334,307,180,119,0,17,518,279,0,17,0,17,16,27,0,17,16,27,67,56,52,50,0,17,0,17,0,17,0,17,15,27,0,17,0,17,0,17
1400000US24005403601,24005403601,"Census Tract 4036.01, Baltimore County, Maryland",4784,198,4648,233,4081,252,447,204,0,12,72,65,0,12,0,12,48,42,0,12,48,42,136,116,60,73,0,12,0,12,0,12,0,12,22,33,54,50,54,50,0,12
1400000US24005403602,24005403602,"Census Tract 4036.02, Baltimore County, Maryland",5964,411,5843,408,3831,311,851,315,20,30,847,311,0,17,0,17,294,215,19,30,275,211,121,103,0,17,18,31,0,17,0,17,0,17,29,45,74,86,45,74,29,44
1400000US24005403701,24005403701,"Census Tract 4037.01, Baltimore County, Maryland",7433,462,7177,482,4956,581,1673,523,0,17,363,263,0,17,63,72,122,107,0,17,122,107,256,208,190,199,28,38,0,17,0,17,0,17,38,36,0,17,0,17,0,17
1400000US24005403702,24005403702,"Census Tract 4037.02, Baltimore County, Maryland",5099,489,4804,496,2836,442,1626,431,0,17,116,87,0,17,79,132,147,139,6,11,141,139,295,270,250,260,15,23,0,17,0,17,0,17,0,17,30,46,30,46,0,17
1400000US24005403801,24005403801,"Census Tract 4038.01, Baltimore County, Maryland",1659,165,1644,164,1461,196,26,26,0,12,157,80,0,12,0,12,0,12,0,12,0,12,15,22,0,12,0,12,0,12,0,12,0,12,0,12,15,22,15,22,0,12
1400000US24005403802,24005403802,"Census Tract 4038.02, Baltimore County, Maryland",2825,246,2813,246,2603,267,141,99,0,12,23,25,0,12,0,12,46,43,0,12,46,43,12,18,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005403803,24005403803,"Census Tract 4038.03, Baltimore County, Maryland",3269,165,3196,172,2911,191,114,111,0,12,86,91,0,12,0,12,85,82,0,12,85,82,73,90,73,90,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US24005404101,24005404101,"Census Tract 4041.01, Baltimore County, Maryland",5720,547,5637,556,2516,274,2478,591,49,74,521,179,0,17,29,33,44,41,0,17,44,41,83,67,72,58,0,17,0,17,0,17,0,17,0,17,11,19,0,17,11,19
1400000US24005404102,24005404102,"Census Tract 4041.02, Baltimore County, Maryland",5846,489,5001,386,1877,299,2030,443,0,17,356,237,0,17,54,80,684,612,283,374,401,440,845,386,568,545,147,206,0,17,0,17,0,17,0,17,130,142,0,17,130,142
1400000US24005404201,24005404201,"Census Tract 4042.01, Baltimore County, Maryland",6224,559,5676,615,2030,365,2933,614,0,17,541,223,0,17,36,56,136,100,0,17,136,100,548,279,390,258,125,105,0,17,0,17,0,17,33,36,0,17,0,17,0,17
1400000US24005404202,24005404202,"Census Tract 4042.02, Baltimore County, Maryland",9322,694,7627,688,2190,433,4540,647,0,17,559,300,0,17,43,72,295,181,31,43,264,176,1695,540,1017,572,111,133,9,18,0,17,0,17,173,213,385,298,0,17,385,298
1400000US24005404402,24005404402,"Census Tract 4044.02, Baltimore County, Maryland",6355,389,6098,398,4425,400,1125,349,1,11,377,125,0,17,0,17,170,112,45,67,125,105,257,215,211,187,26,40,0,17,0,17,0,17,20,31,0,17,0,17,0,17
1400000US24005404403,24005404403,"Census Tract 4044.03, Baltimore County, Maryland",5051,433,4650,477,1822,359,2327,462,11,17,431,213,0,17,0,17,59,49,0,17,59,49,401,282,155,179,71,86,0,17,0,17,0,17,175,178,0,17,0,17,0,17
1400000US24005404404,24005404404,"Census Tract 4044.04, Baltimore County, Maryland",4664,323,4420,285,2989,248,1041,257,0,12,369,64,0,12,0,12,21,23,0,12,21,23,244,164,154,126,25,39,0,12,0,12,0,12,65,91,0,12,0,12,0,12
1400000US24005404501,24005404501,"Census Tract 4045.01, Baltimore County, Maryland",7005,407,6270,462,3798,442,1867,476,0,17,292,155,0,17,33,53,280,211,0,17,280,211,735,255,470,253,116,143,0,17,0,17,0,17,149,124,0,17,0,17,0,17
